,category,scientific_name,conservation_status,common_names,park_name,observations,obs2
21686,Fish,Cottus bairdii,Species of Concern,Mottled Sculpin,Bryce,56,0.2727272727272727
21687,Fish,Cottus bairdii,Species of Concern,Mottled Sculpin,Yosemite,134,0.7006802721088435
21688,Bird,Cygnus buccinator,Species of Concern,Trumpeter Swan,Yellowstone,213,0.7393364928909952
21689,Bird,Cygnus buccinator,Species of Concern,Trumpeter Swan,Bryce,103,0.6287878787878788
21690,Bird,Cygnus buccinator,Species of Concern,Trumpeter Swan,Yosemite,131,0.6802721088435374
21691,Bird,Cygnus buccinator,Species of Concern,Trumpeter Swan,Great Smoky Mountains,34,0.22115384615384615
21692,Bird,Empidonax traillii,Species of Concern,Willow Flycatcher,Yosemite,121,0.6122448979591837
21693,Bird,Empidonax traillii,Species of Concern,Willow Flycatcher,Great Smoky Mountains,94,0.7980769230769231
21694,Bird,Empidonax traillii,Species of Concern,Willow Flycatcher,Bryce,109,0.6742424242424242
21695,Bird,Empidonax traillii,Species of Concern,Willow Flycatcher,Yellowstone,229,0.8151658767772512
21696,Vascular Plant,Rugelia nudicaulis,Species of Concern,Rugel's Ragwort,Yosemite,120,0.6054421768707483
21697,Vascular Plant,Rugelia nudicaulis,Species of Concern,Rugel's Ragwort,Bryce,93,0.553030303030303
21698,Vascular Plant,Rugelia nudicaulis,Species of Concern,Rugel's Ragwort,Great Smoky Mountains,58,0.4519230769230769
21699,Vascular Plant,Rugelia nudicaulis,Species of Concern,Rugel's Ragwort,Yellowstone,186,0.6113744075829384
21700,Bird,Patagioenas fasciata,Species of Concern,Band-Tailed Pigeon,Bryce,97,0.5833333333333334
21701,Bird,Patagioenas fasciata,Species of Concern,Band-Tailed Pigeon,Yosemite,133,0.6938775510204082
21702,Bird,Patagioenas fasciata,Species of Concern,Band-Tailed Pigeon,Yellowstone,232,0.8293838862559242
21703,Bird,Patagioenas fasciata,Species of Concern,Band-Tailed Pigeon,Great Smoky Mountains,58,0.4519230769230769
21704,Bird,Cypseloides niger,Species of Concern,Black Swift,Yellowstone,194,0.6492890995260664
21705,Bird,Cypseloides niger,Species of Concern,Black Swift,Bryce,103,0.6287878787878788
21706,Bird,Cypseloides niger,Species of Concern,Black Swift,Yosemite,159,0.8707482993197279
21707,Bird,Cypseloides niger,Species of Concern,Black Swift,Great Smoky Mountains,69,0.5576923076923077
21708,Bird,Sterna hirundo,Species of Concern,Common Tern,Great Smoky Mountains,71,0.5769230769230769
21709,Bird,Sterna hirundo,Species of Concern,Common Tern,Yellowstone,225,0.7962085308056872
21710,Bird,Sterna hirundo,Species of Concern,Common Tern,Bryce,109,0.6742424242424242
21711,Bird,Sterna hirundo,Species of Concern,Common Tern,Yosemite,143,0.7619047619047619
21712,Vascular Plant,Juglans cinerea,Species of Concern,"White Walnut, Butternut",Bryce,108,0.6666666666666666
21713,Vascular Plant,Juglans cinerea,Species of Concern,"White Walnut, Butternut",Yosemite,149,0.8027210884353742
21714,Vascular Plant,Juglans cinerea,Species of Concern,"White Walnut, Butternut",Yellowstone,205,0.7014218009478673
21715,Vascular Plant,Juglans cinerea,Species of Concern,"White Walnut, Butternut",Great Smoky Mountains,87,0.7307692307692307
21716,Bird,Chaetura vauxi,Species of Concern,Vaux's Swift,Great Smoky Mountains,53,0.40384615384615385
21717,Bird,Chaetura vauxi,Species of Concern,Vaux's Swift,Yellowstone,233,0.8341232227488151
21718,Bird,Chaetura vauxi,Species of Concern,Vaux's Swift,Bryce,80,0.45454545454545453
21719,Bird,Chaetura vauxi,Species of Concern,Vaux's Swift,Yosemite,111,0.54421768707483
21720,Nonvascular Plant,Leptohymenium sharpii,Species of Concern,Sharp's Leptohymenium Moss,Great Smoky Mountains,44,0.3173076923076923
21721,Nonvascular Plant,Leptohymenium sharpii,Species of Concern,Sharp's Leptohymenium Moss,Yosemite,137,0.7210884353741497
21722,Nonvascular Plant,Leptohymenium sharpii,Species of Concern,Sharp's Leptohymenium Moss,Bryce,123,0.7803030303030303
21723,Nonvascular Plant,Leptohymenium sharpii,Species of Concern,Sharp's Leptohymenium Moss,Yellowstone,217,0.7582938388625592
21724,Reptile,Sceloporus graciosus graciosus,Species of Concern,Northern Sagebrush Lizard,Yosemite,137,0.7210884353741497
21725,Reptile,Sceloporus graciosus graciosus,Species of Concern,Northern Sagebrush Lizard,Bryce,81,0.4621212121212121
21726,Reptile,Sceloporus graciosus graciosus,Species of Concern,Northern Sagebrush Lizard,Great Smoky Mountains,80,0.6634615384615384
21727,Reptile,Sceloporus graciosus graciosus,Species of Concern,Northern Sagebrush Lizard,Yellowstone,240,0.8672985781990521
21728,Vascular Plant,Lomatium congdonii,Species of Concern,"Congdon's Lomatium, Mariposa Desertparsley",Yosemite,148,0.7959183673469388
21729,Vascular Plant,Lomatium congdonii,Species of Concern,"Congdon's Lomatium, Mariposa Desertparsley",Bryce,92,0.5454545454545454
21730,Vascular Plant,Lomatium congdonii,Species of Concern,"Congdon's Lomatium, Mariposa Desertparsley",Yellowstone,217,0.7582938388625592
21731,Vascular Plant,Lomatium congdonii,Species of Concern,"Congdon's Lomatium, Mariposa Desertparsley",Great Smoky Mountains,70,0.5673076923076923
21732,Vascular Plant,Trifolium bolanderi,Species of Concern,Parasol Clover,Great Smoky Mountains,76,0.625
21733,Vascular Plant,Trifolium bolanderi,Species of Concern,Parasol Clover,Yosemite,137,0.7210884353741497
21734,Vascular Plant,Trifolium bolanderi,Species of Concern,Parasol Clover,Yellowstone,246,0.8957345971563981
21735,Vascular Plant,Trifolium bolanderi,Species of Concern,Parasol Clover,Bryce,95,0.5681818181818182
21736,Vascular Plant,Lilium grayi,Species of Concern,Gray's Lily,Great Smoky Mountains,89,0.75
21737,Vascular Plant,Lilium grayi,Species of Concern,Gray's Lily,Yellowstone,225,0.7962085308056872
21738,Vascular Plant,Lilium grayi,Species of Concern,Gray's Lily,Bryce,71,0.38636363636363635
21739,Vascular Plant,Lilium grayi,Species of Concern,Gray's Lily,Yosemite,130,0.673469387755102
21740,Vascular Plant,Glyceria nubigena,Species of Concern,Smoky Mountain Mannagrass,Yellowstone,216,0.7535545023696683
21741,Vascular Plant,Glyceria nubigena,Species of Concern,Smoky Mountain Mannagrass,Bryce,104,0.6363636363636364
21742,Vascular Plant,Glyceria nubigena,Species of Concern,Smoky Mountain Mannagrass,Yosemite,133,0.6938775510204082
21743,Vascular Plant,Glyceria nubigena,Species of Concern,Smoky Mountain Mannagrass,Great Smoky Mountains,46,0.33653846153846156
21744,Bird,Tachycineta bicolor,Species of Concern,Tree Swallow,Great Smoky Mountains,69,0.5576923076923077
21745,Bird,Tachycineta bicolor,Species of Concern,Tree Swallow,Yellowstone,190,0.6303317535545023
21746,Bird,Tachycineta bicolor,Species of Concern,Tree Swallow,Yosemite,125,0.6394557823129252
21747,Bird,Tachycineta bicolor,Species of Concern,Tree Swallow,Bryce,101,0.6136363636363636
21748,Bird,Pipilo chlorurus,Species of Concern,Green-Tailed Towhee,Bryce,67,0.3560606060606061
21749,Bird,Pipilo chlorurus,Species of Concern,Green-Tailed Towhee,Great Smoky Mountains,62,0.49038461538461536
21750,Bird,Pipilo chlorurus,Species of Concern,Green-Tailed Towhee,Yosemite,135,0.7074829931972789
21751,Bird,Pipilo chlorurus,Species of Concern,Green-Tailed Towhee,Yellowstone,218,0.7630331753554502
21752,Bird,Sphyrapicus varius,Species of Concern,Yellow-Bellied Sapsucker,Bryce,105,0.6439393939393939
21753,Bird,Sphyrapicus varius,Species of Concern,Yellow-Bellied Sapsucker,Yosemite,159,0.8707482993197279
21754,Bird,Sphyrapicus varius,Species of Concern,Yellow-Bellied Sapsucker,Yellowstone,208,0.7156398104265402
21755,Bird,Sphyrapicus varius,Species of Concern,Yellow-Bellied Sapsucker,Great Smoky Mountains,34,0.22115384615384615
21756,Bird,Loxia curvirostra,Species of Concern,Red Crossbill,Yosemite,142,0.7551020408163265
21757,Bird,Loxia curvirostra,Species of Concern,Red Crossbill,Yellowstone,209,0.7203791469194313
21758,Bird,Loxia curvirostra,Species of Concern,Red Crossbill,Bryce,101,0.6136363636363636
21759,Bird,Loxia curvirostra,Species of Concern,Red Crossbill,Great Smoky Mountains,47,0.34615384615384615
21760,Bird,Rallus elegans,Species of Concern,King Rail,Yosemite,140,0.7414965986394558
21761,Bird,Rallus elegans,Species of Concern,King Rail,Yellowstone,222,0.7819905213270142
21762,Bird,Rallus elegans,Species of Concern,King Rail,Great Smoky Mountains,81,0.6730769230769231
21763,Bird,Rallus elegans,Species of Concern,King Rail,Bryce,53,0.25
21764,Mammal,Ovis canadensis,Species of Concern,Bighorn Sheep,Yellowstone,219,0.7677725118483413
21765,Mammal,Ovis canadensis,Species of Concern,Bighorn Sheep,Bryce,109,0.6742424242424242
21766,Mammal,Ovis canadensis,Species of Concern,Bighorn Sheep,Yosemite,117,0.5850340136054422
21767,Mammal,Ovis canadensis,Species of Concern,Bighorn Sheep,Great Smoky Mountains,48,0.3557692307692308
21768,Bird,Spizella breweri,Species of Concern,Brewer's Sparrow,Yosemite,126,0.6462585034013606
21769,Bird,Spizella breweri,Species of Concern,Brewer's Sparrow,Great Smoky Mountains,72,0.5865384615384616
21770,Bird,Spizella breweri,Species of Concern,Brewer's Sparrow,Yellowstone,221,0.7772511848341233
21771,Bird,Spizella breweri,Species of Concern,Brewer's Sparrow,Bryce,105,0.6439393939393939
21772,Bird,Calcarius mccownii,Species of Concern,Mccown's Longspur,Bryce,108,0.6666666666666666
21773,Bird,Calcarius mccownii,Species of Concern,Mccown's Longspur,Yellowstone,204,0.6966824644549763
21774,Bird,Calcarius mccownii,Species of Concern,Mccown's Longspur,Yosemite,153,0.8299319727891157
21775,Bird,Calcarius mccownii,Species of Concern,Mccown's Longspur,Great Smoky Mountains,51,0.38461538461538464
21776,Bird,Picoides pubescens,Species of Concern,Downy Woodpecker,Yellowstone,216,0.7535545023696683
21777,Bird,Picoides pubescens,Species of Concern,Downy Woodpecker,Yosemite,144,0.7687074829931972
21778,Bird,Picoides pubescens,Species of Concern,Downy Woodpecker,Great Smoky Mountains,55,0.4230769230769231
21779,Bird,Picoides pubescens,Species of Concern,Downy Woodpecker,Bryce,79,0.44696969696969696
21780,Bird,Progne subis,Species of Concern,Purple Martin,Great Smoky Mountains,47,0.34615384615384615
21781,Bird,Progne subis,Species of Concern,Purple Martin,Yellowstone,243,0.8815165876777251
21782,Bird,Progne subis,Species of Concern,Purple Martin,Bryce,82,0.4696969696969697
21783,Bird,Progne subis,Species of Concern,Purple Martin,Yosemite,110,0.5374149659863946
21784,Vascular Plant,Poa paludigena,Species of Concern,Bog Bluegrass,Yosemite,154,0.8367346938775511
21785,Vascular Plant,Poa paludigena,Species of Concern,Bog Bluegrass,Great Smoky Mountains,81,0.6730769230769231
21786,Vascular Plant,Poa paludigena,Species of Concern,Bog Bluegrass,Bryce,61,0.3106060606060606
21787,Vascular Plant,Poa paludigena,Species of Concern,Bog Bluegrass,Yellowstone,249,0.909952606635071
21788,Bird,Pyrocephalus rubinus,Species of Concern,Vermilion Flycatcher,Bryce,100,0.6060606060606061
21789,Bird,Pyrocephalus rubinus,Species of Concern,Vermilion Flycatcher,Great Smoky Mountains,39,0.2692307692307692
21790,Bird,Pyrocephalus rubinus,Species of Concern,Vermilion Flycatcher,Yosemite,178,1.0
21791,Bird,Pyrocephalus rubinus,Species of Concern,Vermilion Flycatcher,Yellowstone,207,0.7109004739336493
21792,Mammal,Aplodontia rufa californica,Species of Concern,Sierra Nevada Mountain Beaver,Yosemite,151,0.8163265306122449
21793,Mammal,Aplodontia rufa californica,Species of Concern,Sierra Nevada Mountain Beaver,Yellowstone,251,0.919431279620853
21794,Mammal,Aplodontia rufa californica,Species of Concern,Sierra Nevada Mountain Beaver,Bryce,78,0.4393939393939394
21795,Mammal,Aplodontia rufa californica,Species of Concern,Sierra Nevada Mountain Beaver,Great Smoky Mountains,57,0.4423076923076923
21796,Bird,Falco peregrinus,Species of Concern,Peregrine Falcon,Bryce,100,0.6060606060606061
21797,Bird,Falco peregrinus,Species of Concern,Peregrine Falcon,Yosemite,112,0.5510204081632653
21798,Bird,Falco peregrinus,Species of Concern,Peregrine Falcon,Yellowstone,232,0.8293838862559242
21799,Bird,Falco peregrinus,Species of Concern,Peregrine Falcon,Great Smoky Mountains,38,0.25961538461538464
21800,Bird,Falco columbarius,Species of Concern,Merlin,Great Smoky Mountains,28,0.16346153846153846
21801,Bird,Falco columbarius,Species of Concern,Merlin,Yellowstone,258,0.95260663507109
21802,Bird,Falco columbarius,Species of Concern,Merlin,Yosemite,122,0.6190476190476191
21803,Bird,Falco columbarius,Species of Concern,Merlin,Bryce,94,0.5606060606060606
21804,Bird,Coccyzus erythropthalmus,Species of Concern,Black-Billed Cuckoo,Bryce,74,0.4090909090909091
21805,Bird,Coccyzus erythropthalmus,Species of Concern,Black-Billed Cuckoo,Great Smoky Mountains,87,0.7307692307692307
21806,Bird,Coccyzus erythropthalmus,Species of Concern,Black-Billed Cuckoo,Yosemite,127,0.6530612244897959
21807,Bird,Coccyzus erythropthalmus,Species of Concern,Black-Billed Cuckoo,Yellowstone,220,0.7725118483412322
21808,Bird,Dryocopus pileatus,Species of Concern,Pileated Woodpecker,Great Smoky Mountains,60,0.47115384615384615
21809,Bird,Dryocopus pileatus,Species of Concern,Pileated Woodpecker,Yellowstone,237,0.8530805687203792
21810,Bird,Dryocopus pileatus,Species of Concern,Pileated Woodpecker,Yosemite,111,0.54421768707483
21811,Bird,Dryocopus pileatus,Species of Concern,Pileated Woodpecker,Bryce,74,0.4090909090909091
21812,Vascular Plant,Monotropa uniflora,Species of Concern,"Indian Pipe, Indian-Pipe",Yosemite,129,0.6666666666666666
21813,Vascular Plant,Monotropa uniflora,Species of Concern,"Indian Pipe, Indian-Pipe",Yellowstone,181,0.5876777251184834
21814,Vascular Plant,Monotropa uniflora,Species of Concern,"Indian Pipe, Indian-Pipe",Bryce,98,0.5909090909090909
21815,Vascular Plant,Monotropa uniflora,Species of Concern,"Indian Pipe, Indian-Pipe",Great Smoky Mountains,63,0.5
21816,Vascular Plant,Monotropsis odorata,Species of Concern,"Sweet Pinesap, Sweet Pine-Sap",Great Smoky Mountains,55,0.4230769230769231
21817,Vascular Plant,Monotropsis odorata,Species of Concern,"Sweet Pinesap, Sweet Pine-Sap",Bryce,75,0.4166666666666667
21818,Vascular Plant,Monotropsis odorata,Species of Concern,"Sweet Pinesap, Sweet Pine-Sap",Yosemite,104,0.4965986394557823
21819,Vascular Plant,Monotropsis odorata,Species of Concern,"Sweet Pinesap, Sweet Pine-Sap",Yellowstone,218,0.7630331753554502
21820,Bird,Guiraca caerulea,Species of Concern,Blue Grosbeak,Yellowstone,228,0.8104265402843602
21821,Bird,Guiraca caerulea,Species of Concern,Blue Grosbeak,Bryce,65,0.3409090909090909
21822,Bird,Guiraca caerulea,Species of Concern,Blue Grosbeak,Great Smoky Mountains,63,0.5
21823,Bird,Guiraca caerulea,Species of Concern,Blue Grosbeak,Yosemite,144,0.7687074829931972
21824,Bird,Phalacrocorax auritus,Species of Concern,Double-Crested Cormorant,Great Smoky Mountains,45,0.3269230769230769
21825,Bird,Phalacrocorax auritus,Species of Concern,Double-Crested Cormorant,Yosemite,117,0.5850340136054422
21826,Bird,Phalacrocorax auritus,Species of Concern,Double-Crested Cormorant,Bryce,61,0.3106060606060606
21827,Bird,Phalacrocorax auritus,Species of Concern,Double-Crested Cormorant,Yellowstone,218,0.7630331753554502
21828,Mammal,Myotis evotis,Species of Concern,Long-Eared Myotis,Great Smoky Mountains,46,0.33653846153846156
21829,Mammal,Myotis evotis,Species of Concern,Long-Eared Myotis,Yosemite,151,0.8163265306122449
21830,Mammal,Myotis evotis,Species of Concern,Long-Eared Myotis,Bryce,82,0.4696969696969697
21831,Mammal,Myotis evotis,Species of Concern,Long-Eared Myotis,Yellowstone,245,0.8909952606635071
21832,Mammal,Myotis volans,Species of Concern,Long-Legged Myotis,Bryce,91,0.5378787878787878
21833,Mammal,Myotis volans,Species of Concern,Long-Legged Myotis,Yellowstone,238,0.8578199052132701
21834,Mammal,Myotis volans,Species of Concern,Long-Legged Myotis,Great Smoky Mountains,63,0.5
21835,Mammal,Myotis volans,Species of Concern,Long-Legged Myotis,Yosemite,145,0.7755102040816326
21836,Mammal,Myotis yumanensis,Species of Concern,Yuma Myotis,Great Smoky Mountains,83,0.6923076923076923
21837,Mammal,Myotis yumanensis,Species of Concern,Yuma Myotis,Yellowstone,200,0.6777251184834123
21838,Mammal,Myotis yumanensis,Species of Concern,Yuma Myotis,Bryce,86,0.5
21839,Mammal,Myotis yumanensis,Species of Concern,Yuma Myotis,Yosemite,169,0.9387755102040817
21840,Mammal,Lasionycteris noctivagans,Species of Concern,Silver-Haired Bat,Yosemite,108,0.5238095238095238
21841,Mammal,Lasionycteris noctivagans,Species of Concern,Silver-Haired Bat,Yellowstone,205,0.7014218009478673
21842,Mammal,Lasionycteris noctivagans,Species of Concern,Silver-Haired Bat,Great Smoky Mountains,29,0.17307692307692307
21843,Mammal,Lasionycteris noctivagans,Species of Concern,Silver-Haired Bat,Bryce,100,0.6060606060606061
21844,Mammal,Euderma maculatum,Species of Concern,Spotted Bat,Great Smoky Mountains,94,0.7980769230769231
21845,Mammal,Euderma maculatum,Species of Concern,Spotted Bat,Yellowstone,225,0.7962085308056872
21846,Mammal,Euderma maculatum,Species of Concern,Spotted Bat,Bryce,74,0.4090909090909091
21847,Mammal,Euderma maculatum,Species of Concern,Spotted Bat,Yosemite,111,0.54421768707483
21848,Mammal,Eptesicus fuscus,Species of Concern,Big Brown Bat,Yellowstone,227,0.8056872037914692
21849,Mammal,Eptesicus fuscus,Species of Concern,Big Brown Bat,Great Smoky Mountains,59,0.46153846153846156
21850,Mammal,Eptesicus fuscus,Species of Concern,Big Brown Bat,Yosemite,124,0.6326530612244898
21851,Mammal,Eptesicus fuscus,Species of Concern,Big Brown Bat,Bryce,72,0.3939393939393939
21852,Bird,Melospiza lincolnii,Species of Concern,Lincoln's Sparrow,Yosemite,164,0.9047619047619048
21853,Bird,Melospiza lincolnii,Species of Concern,Lincoln's Sparrow,Yellowstone,207,0.7109004739336493
21854,Bird,Melospiza lincolnii,Species of Concern,Lincoln's Sparrow,Bryce,80,0.45454545454545453
21855,Bird,Melospiza lincolnii,Species of Concern,Lincoln's Sparrow,Great Smoky Mountains,63,0.5
21856,Mammal,Antrozous pallidus,Species of Concern,Pallid Bat,Great Smoky Mountains,61,0.4807692307692308
21857,Mammal,Antrozous pallidus,Species of Concern,Pallid Bat,Yosemite,134,0.7006802721088435
21858,Mammal,Antrozous pallidus,Species of Concern,Pallid Bat,Yellowstone,244,0.8862559241706162
21859,Mammal,Antrozous pallidus,Species of Concern,Pallid Bat,Bryce,67,0.3560606060606061
21860,Bird,Riparia riparia,Species of Concern,"Bank Swallow, Sand Martin",Yellowstone,199,0.6729857819905213
21861,Bird,Riparia riparia,Species of Concern,"Bank Swallow, Sand Martin",Bryce,88,0.5151515151515151
21862,Bird,Riparia riparia,Species of Concern,"Bank Swallow, Sand Martin",Great Smoky Mountains,76,0.625
21863,Bird,Riparia riparia,Species of Concern,"Bank Swallow, Sand Martin",Yosemite,125,0.6394557823129252
21864,Bird,Asio flammeus,Species of Concern,Short-Eared Owl,Yosemite,105,0.5034013605442177
21865,Bird,Asio flammeus,Species of Concern,Short-Eared Owl,Bryce,82,0.4696969696969697
21866,Bird,Asio flammeus,Species of Concern,Short-Eared Owl,Yellowstone,225,0.7962085308056872
21867,Bird,Asio flammeus,Species of Concern,Short-Eared Owl,Great Smoky Mountains,45,0.3269230769230769
21868,Bird,Asio otus,Species of Concern,Long-Eared Owl,Bryce,94,0.5606060606060606
21869,Bird,Asio otus,Species of Concern,Long-Eared Owl,Yosemite,151,0.8163265306122449
21870,Bird,Asio otus,Species of Concern,Long-Eared Owl,Yellowstone,253,0.9289099526066351
21871,Bird,Asio otus,Species of Concern,Long-Eared Owl,Great Smoky Mountains,56,0.4326923076923077
21872,Bird,Aimophila aestivalis,Species of Concern,Bachman's Sparrow,Bryce,94,0.5606060606060606
21873,Bird,Aimophila aestivalis,Species of Concern,Bachman's Sparrow,Great Smoky Mountains,49,0.36538461538461536
21874,Bird,Aimophila aestivalis,Species of Concern,Bachman's Sparrow,Yosemite,146,0.782312925170068
21875,Bird,Aimophila aestivalis,Species of Concern,Bachman's Sparrow,Yellowstone,228,0.8104265402843602
21876,Bird,Gymnorhinus cyanocephalus,Species of Concern,Pinyon Jay,Yellowstone,244,0.8862559241706162
21877,Bird,Gymnorhinus cyanocephalus,Species of Concern,Pinyon Jay,Yosemite,109,0.5306122448979592
21878,Bird,Gymnorhinus cyanocephalus,Species of Concern,Pinyon Jay,Great Smoky Mountains,73,0.5961538461538461
21879,Bird,Gymnorhinus cyanocephalus,Species of Concern,Pinyon Jay,Bryce,108,0.6666666666666666
21880,Vascular Plant,Tofieldia glabra,Species of Concern,"Smooth Bog-Asphodel, Smooth Tofieldia",Great Smoky Mountains,75,0.6153846153846154
21881,Vascular Plant,Tofieldia glabra,Species of Concern,"Smooth Bog-Asphodel, Smooth Tofieldia",Yellowstone,220,0.7725118483412322
21882,Vascular Plant,Tofieldia glabra,Species of Concern,"Smooth Bog-Asphodel, Smooth Tofieldia",Bryce,70,0.3787878787878788
21883,Vascular Plant,Tofieldia glabra,Species of Concern,"Smooth Bog-Asphodel, Smooth Tofieldia",Yosemite,138,0.7278911564625851
21884,Bird,Certhia americana,Species of Concern,Brown Creeper,Yosemite,115,0.5714285714285714
21885,Bird,Certhia americana,Species of Concern,Brown Creeper,Bryce,79,0.44696969696969696
21886,Bird,Certhia americana,Species of Concern,Brown Creeper,Yellowstone,189,0.6255924170616114
21887,Bird,Certhia americana,Species of Concern,Brown Creeper,Great Smoky Mountains,63,0.5
21888,Vascular Plant,Abies fraseri,Species of Concern,Fraser Fir,Bryce,109,0.6742424242424242
21889,Vascular Plant,Abies fraseri,Species of Concern,Fraser Fir,Great Smoky Mountains,81,0.6730769230769231
21890,Vascular Plant,Abies fraseri,Species of Concern,Fraser Fir,Yosemite,110,0.5374149659863946
21891,Vascular Plant,Abies fraseri,Species of Concern,Fraser Fir,Yellowstone,218,0.7630331753554502
21892,Bird,Piranga rubra,Species of Concern,Summer Tanager,Yosemite,141,0.7482993197278912
21893,Bird,Piranga rubra,Species of Concern,Summer Tanager,Yellowstone,233,0.8341232227488151
21894,Bird,Piranga rubra,Species of Concern,Summer Tanager,Bryce,51,0.23484848484848486
21895,Bird,Piranga rubra,Species of Concern,Summer Tanager,Great Smoky Mountains,58,0.4519230769230769
21896,Nonvascular Plant,Plagiomnium carolinianum,Species of Concern,Carolina Plagiomnium Moss,Bryce,49,0.2196969696969697
21897,Nonvascular Plant,Plagiomnium carolinianum,Species of Concern,Carolina Plagiomnium Moss,Great Smoky Mountains,87,0.7307692307692307
21898,Nonvascular Plant,Plagiomnium carolinianum,Species of Concern,Carolina Plagiomnium Moss,Yellowstone,234,0.8388625592417062
21899,Nonvascular Plant,Plagiomnium carolinianum,Species of Concern,Carolina Plagiomnium Moss,Yosemite,135,0.7074829931972789
21900,Bird,Ammodramus savannarum,Species of Concern,Grasshopper Sparrow,Yellowstone,241,0.8720379146919431
21901,Bird,Ammodramus savannarum,Species of Concern,Grasshopper Sparrow,Great Smoky Mountains,58,0.4519230769230769
21902,Bird,Ammodramus savannarum,Species of Concern,Grasshopper Sparrow,Bryce,97,0.5833333333333334
21903,Bird,Ammodramus savannarum,Species of Concern,Grasshopper Sparrow,Yosemite,124,0.6326530612244898
21904,Mammal,Taxidea taxus,Species of Concern,"Badger, American Badger",Yosemite,122,0.6190476190476191
21905,Mammal,Taxidea taxus,Species of Concern,"Badger, American Badger",Great Smoky Mountains,53,0.40384615384615385
21906,Mammal,Taxidea taxus,Species of Concern,"Badger, American Badger",Bryce,65,0.3409090909090909
21907,Mammal,Taxidea taxus,Species of Concern,"Badger, American Badger",Yellowstone,188,0.6208530805687204
21908,Vascular Plant,Mimulus patulus,Species of Concern,Stalk-Leaved Monkey-Flower,Bryce,100,0.6060606060606061
21909,Vascular Plant,Mimulus patulus,Species of Concern,Stalk-Leaved Monkey-Flower,Great Smoky Mountains,26,0.14423076923076922
21910,Vascular Plant,Mimulus patulus,Species of Concern,Stalk-Leaved Monkey-Flower,Yellowstone,236,0.8483412322274881
21911,Vascular Plant,Mimulus patulus,Species of Concern,Stalk-Leaved Monkey-Flower,Yosemite,119,0.5986394557823129
21912,Reptile,Regina septemvittata,Species of Concern,Queen Snake,Yosemite,125,0.6394557823129252
21913,Reptile,Regina septemvittata,Species of Concern,Queen Snake,Yellowstone,210,0.7251184834123223
21914,Reptile,Regina septemvittata,Species of Concern,Queen Snake,Bryce,87,0.5075757575757576
21915,Reptile,Regina septemvittata,Species of Concern,Queen Snake,Great Smoky Mountains,53,0.40384615384615385
21916,Vascular Plant,Epilobium oreganum,Species of Concern,"Grants Pass Willowherb, Oregon Fireweed",Bryce,60,0.30303030303030304
21917,Vascular Plant,Epilobium oreganum,Species of Concern,"Grants Pass Willowherb, Oregon Fireweed",Yellowstone,212,0.7345971563981043
21918,Vascular Plant,Epilobium oreganum,Species of Concern,"Grants Pass Willowherb, Oregon Fireweed",Great Smoky Mountains,69,0.5576923076923077
21919,Vascular Plant,Epilobium oreganum,Species of Concern,"Grants Pass Willowherb, Oregon Fireweed",Yosemite,121,0.6122448979591837
21920,Bird,Lanius ludovicianus,Species of Concern,Loggerhead Shrike,Yosemite,127,0.6530612244897959
21921,Bird,Lanius ludovicianus,Species of Concern,Loggerhead Shrike,Yellowstone,217,0.7582938388625592
21922,Bird,Lanius ludovicianus,Species of Concern,Loggerhead Shrike,Bryce,92,0.5454545454545454
21923,Bird,Lanius ludovicianus,Species of Concern,Loggerhead Shrike,Great Smoky Mountains,68,0.5480769230769231
21924,Vascular Plant,Plagiobothrys torreyi var. diffusus,Species of Concern,Torrey's Popcornflower,Yellowstone,210,0.7251184834123223
21925,Vascular Plant,Plagiobothrys torreyi var. diffusus,Species of Concern,Torrey's Popcornflower,Yosemite,134,0.7006802721088435
21926,Vascular Plant,Plagiobothrys torreyi var. diffusus,Species of Concern,Torrey's Popcornflower,Great Smoky Mountains,49,0.36538461538461536
21927,Vascular Plant,Plagiobothrys torreyi var. diffusus,Species of Concern,Torrey's Popcornflower,Bryce,107,0.6590909090909091
21928,Reptile,Pituophis melanoleucus melanoleucus,Species of Concern,Northern Pine Snake,Yellowstone,191,0.6350710900473934
21929,Reptile,Pituophis melanoleucus melanoleucus,Species of Concern,Northern Pine Snake,Yosemite,140,0.7414965986394558
21930,Reptile,Pituophis melanoleucus melanoleucus,Species of Concern,Northern Pine Snake,Bryce,66,0.3484848484848485
21931,Reptile,Pituophis melanoleucus melanoleucus,Species of Concern,Northern Pine Snake,Great Smoky Mountains,73,0.5961538461538461
21932,Mammal,Myotis californicus,Species of Concern,"California Myotis, Californian Myotis",Bryce,97,0.5833333333333334
21933,Mammal,Myotis californicus,Species of Concern,"California Myotis, Californian Myotis",Yellowstone,198,0.6682464454976303
21934,Mammal,Myotis californicus,Species of Concern,"California Myotis, Californian Myotis",Great Smoky Mountains,62,0.49038461538461536
21935,Mammal,Myotis californicus,Species of Concern,"California Myotis, Californian Myotis",Yosemite,133,0.6938775510204082
21936,Vascular Plant,Delphinium exaltatum,Species of Concern,Tall Larkspur,Bryce,107,0.6590909090909091
21937,Vascular Plant,Delphinium exaltatum,Species of Concern,Tall Larkspur,Yosemite,132,0.6870748299319728
21938,Vascular Plant,Delphinium exaltatum,Species of Concern,Tall Larkspur,Yellowstone,225,0.7962085308056872
